U:			ej:			y:			
-0.163935108821		-0.399933552861		-0.563868661682			
0.793290541626		-0.0258239473877		0.767466594238			
0.562531050056		-0.673691941585		-0.111160891529			
0.771827380307		-0.326889248788		0.444938131519			
0.776708434545		0.199968632689		0.976677067234			
0.299782757559		0.515801493055		0.815584250613			
1.93405055569		-1.50829514675		0.425755408936			
-0.0445879381713		0.0533024765558		0.00871453838446			
-0.202349310646		-0.384881844024		-0.58723115467			
0.534132257949		-0.110983092057		0.423149165892			
0.308634197704		0.307122464759		0.615756662463			
-0.120236339683		0.771584831983		0.6513484923			
1.83663937632		0.543528996403		2.38016837272			
-0.183710449136		1.25016609338		1.06645564424			
-0.173338768614		-0.152006626134		-0.325345394748			
0.343512615673		0.381752196076		0.725264811749			
-0.200667902869		0.235771246365		0.0351033434963			
0.235888860886		-0.251169984547		-0.0152811236615			
0.477924811139		-0.692231713414		-0.214306902275			
0.168901644315		0.145535245596		0.31443688991			
0.278969842243		0.323762968469		0.602732810712			
0.108049732402		0.418042613723		0.526092346125			
0.212205400627		0.655573137921		0.867778538548			
0.0724224960867		0.26908532957		0.341507825656			
0.483934516312		-0.172881063076		0.311053453236			
