U:  ej:  y:  
-0.300115556676		0.327115851523		0.0270002948473  
0.716962593856		0.323618824303		1.04058141816  
0.241438818743		0.415820469422		0.657259288165  
0.46836480096		0.0447502601595		0.513115061119  
0.482650203348		0.202063338316		0.684713541665  
0.292624928073		-0.164560555966		0.128064372107  
1.06773360364		-0.0286436614266		1.03908994221  
-0.0689083421452		0.231979929161		0.163071587015  
-0.287977274654		0.357231894394		0.0692546197401  
-0.263403094806		0.70815734982		0.444754255015  
0.239416210099		0.786430835223		1.02584704532  
-0.331085455704		0.194703662233		-0.136381793471  
1.51899367218		-0.129018880384		 1.3899747918  
-0.191065086286		0.272826980473		0.0817618941866  
-0.243967523634		-0.258171273863		-0.502138797497  
0.299709014537		0.108937106842		0.408646121379  
-0.255018093343		0.200930547769		-0.0540875455736  
-0.242470043936		0.424116253031		0.181646209095  
0.476152130711		-0.207046190172		0.269105940539  
0.107787994422		-0.201028240251		-0.0932402458289  
-0.198032147616		0.00836837497621		-0.18966377264  
-0.302687700823		-0.148999977931		-0.451687678754  
0.057254127595		0.478707490911		0.535961618506  
-0.294639891082		0.255593638333		-0.0390462527497  
-0.355079519056		-0.0181310600275		-0.373210579083  
